,Time (EET),Ask,Bid,AskVolume,BidVolume
3178,2024-01-02 01:48:54.820,141.091,141.083,3.6,1.2
3179,2024-01-02 01:48:54.872,141.086,141.084,1.8,1.2
3180,2024-01-02 01:48:54.975,141.094,141.084,6.3,1.2
3181,2024-01-02 01:48:55.078,141.095,141.084,1.8,1.2
3182,2024-01-02 01:48:57.101,141.093,141.084,1.2,1.2
3183,2024-01-02 01:48:58.214,141.095,141.089,4.5,1.2
3184,2024-01-02 01:48:58.317,141.099,141.088,1.2,1.2
3185,2024-01-02 01:48:58.369,141.095,141.086,4.5,1.2
3186,2024-01-02 01:48:58.421,141.094,141.084,1.2,2.7
3187,2024-01-02 01:48:58.625,141.095,141.084,5.4,1.2
3188,2024-01-02 01:48:58.880,141.095,141.091,1.2,1.2
3189,2024-01-02 01:48:58.983,141.097,141.093,1.2,1.2
3190,2024-01-02 01:48:59.035,141.103,141.092,4.5,1.2
3191,2024-01-02 01:48:59.390,141.103,141.09,1.2,1.2
3192,2024-01-02 01:48:59.645,141.103,141.094,1.2,1.2
3193,2024-01-02 01:48:59.899,141.103,141.093,1.2,1.2
3194,2024-01-02 01:49:01.010,141.105,141.098,1.2,1.2
3195,2024-01-02 01:49:01.113,141.105,141.097,4.5,1.2
3196,2024-01-02 01:49:01.571,141.109,141.099,5.4,1.2
3197,2024-01-02 01:49:01.675,141.11,141.104,1.8,1.2
3198,2024-01-02 01:49:01.777,141.111,141.104,1.2,1.2
3199,2024-01-02 01:49:01.880,141.117,141.109,1.8,1.2
3200,2024-01-02 01:49:01.983,141.116,141.109,1.2,1.2
3201,2024-01-02 01:49:02.085,141.117,141.109,1.2,1.2
3202,2024-01-02 01:49:02.491,141.121,141.11,1.13,1.2
3203,2024-01-02 01:49:04.006,141.115,141.106,4.95,1.2
3204,2024-01-02 01:49:04.058,141.115,141.104,2.25,1.8
3205,2024-01-02 01:49:04.110,141.115,141.101,7.65,2.7
3206,2024-01-02 01:49:04.516,141.115,141.1,1.2,1.2
3207,2024-01-02 01:49:07.644,141.105,141.097,2.34,1.2
3208,2024-01-02 01:49:07.747,141.101,141.095,4.27,1.8
3209,2024-01-02 01:49:07.849,141.101,141.094,4.27,1.2
3210,2024-01-02 01:49:08.255,141.1,141.092,1.2,2.7
3211,2024-01-02 01:49:08.358,141.1,141.093,1.2,1.2
3212,2024-01-02 01:49:08.764,141.099,141.092,1.2,1.2
3213,2024-01-02 01:49:09.672,141.098,141.092,1.2,1.2
3214,2024-01-02 01:49:12.748,141.098,141.09,1.2,1.2
3215,2024-01-02 01:49:13.104,141.097,141.09,1.2,1.2
3216,2024-01-02 01:49:13.206,141.099,141.095,3.6,1.2
3217,2024-01-02 01:49:13.258,141.102,141.099,1.8,1.2
3218,2024-01-02 01:49:13.310,141.102,141.097,1.8,1.2
3219,2024-01-02 01:49:13.362,141.104,141.097,1.2,1.2
3220,2024-01-02 01:49:13.868,141.103,141.096,1.2,1.2
3221,2024-01-02 01:49:14.223,141.102,141.096,1.2,1.2
3222,2024-01-02 01:49:17.799,141.098,141.092,1.2,1.2
3223,2024-01-02 01:49:17.902,141.096,141.091,1.2,2.25
3224,2024-01-02 01:49:17.953,141.096,141.089,1.2,1.2
3225,2024-01-02 01:49:18.157,141.096,141.086,1.2,1.2
3226,2024-01-02 01:49:18.209,141.094,141.086,1.2,1.2
3227,2024-01-02 01:49:18.465,141.095,141.086,1.2,1.2
3228,2024-01-02 01:49:18.981,141.085,141.082,1.2,1.8
3229,2024-01-02 01:49:19.084,141.084,141.077,1.2,1.2
3230,2024-01-02 01:49:19.188,141.085,141.077,1.2,1.33
3231,2024-01-02 01:49:19.494,141.084,141.077,1.2,1.2
3232,2024-01-02 01:49:19.597,141.084,141.075,1.2,1.2
3233,2024-01-02 01:49:21.309,141.084,141.077,4.5,1.2
3234,2024-01-02 01:49:26.201,141.087,141.079,1.2,1.2
3235,2024-01-02 01:49:26.303,141.087,141.077,1.2,2.7
3236,2024-01-02 01:49:30.643,141.087,141.078,4.5,1.2
3237,2024-01-02 01:49:30.746,141.086,141.077,1.2,1.2
3238,2024-01-02 01:49:31.405,141.082,141.076,1.2,1.2
3239,2024-01-02 01:49:32.516,141.081,141.076,1.2,1.2
3240,2024-01-02 01:49:33.778,141.08,141.074,1.2,1.2
3241,2024-01-02 01:49:33.830,141.077,141.072,1.2,1.8
3242,2024-01-02 01:49:33.933,141.077,141.071,1.2,1.8
3243,2024-01-02 01:49:33.985,141.077,141.068,1.8,3.15
3244,2024-01-02 01:49:34.087,141.076,141.068,1.2,3.15
3245,2024-01-02 01:49:34.291,141.076,141.067,1.8,3.15
3246,2024-01-02 01:49:34.394,141.075,141.067,1.2,3.15
3247,2024-01-02 01:49:34.496,141.076,141.067,1.8,3.15
3248,2024-01-02 01:49:35.656,141.075,141.067,1.2,2.7
3249,2024-01-02 01:49:36.011,141.073,141.067,1.2,1.2
3250,2024-01-02 01:49:36.215,141.074,141.067,1.2,1.2
3251,2024-01-02 01:49:36.319,141.079,141.074,1.8,6.3
3252,2024-01-02 01:49:36.421,141.08,141.075,1.2,4.5
3253,2024-01-02 01:49:40.457,141.084,141.077,1.2,1.8
3254,2024-01-02 01:49:40.972,141.083,141.077,1.2,1.2
3255,2024-01-02 01:49:48.072,141.08,141.075,1.2,6.75
3256,2024-01-02 01:49:48.277,141.087,141.085,3.15,1.2
3257,2024-01-02 01:49:48.329,141.088,141.083,1.35,2.25
3258,2024-01-02 01:49:48.380,141.092,141.086,1.2,1.2
3259,2024-01-02 01:49:48.483,141.091,141.086,1.2,1.2
3260,2024-01-02 01:49:50.297,141.091,141.085,1.2,6.75
3261,2024-01-02 01:49:53.375,141.09,141.084,1.2,1.2
3262,2024-01-02 01:49:58.054,141.091,141.084,1.2,6.3
3263,2024-01-02 01:49:58.608,141.093,141.086,1.2,1.2
3264,2024-01-02 01:49:58.712,141.095,141.088,1.8,1.2
3265,2024-01-02 01:49:58.816,141.096,141.089,1.2,1.2
3266,2024-01-02 01:49:58.919,141.096,141.088,1.2,6.75
3267,2024-01-02 01:49:59.982,141.096,141.089,1.2,2.25
3268,2024-01-02 01:50:00.238,141.096,141.088,1.2,6.3
3269,2024-01-02 01:50:00.642,141.096,141.087,1.2,5.85
3270,2024-01-02 01:50:01.151,141.089,141.085,1.2,5.71
3271,2024-01-02 01:50:01.203,141.086,141.081,6.3,2.25
3272,2024-01-02 01:50:01.255,141.089,141.086,1.35,2.25
3273,2024-01-02 01:50:01.307,141.089,141.083,1.2,1.8
3274,2024-01-02 01:50:01.359,141.084,141.079,3.6,3.33
3275,2024-01-02 01:50:01.462,141.083,141.08,1.2,1.8
3276,2024-01-02 01:50:01.513,141.082,141.075,1.2,3.15
3277,2024-01-02 01:50:01.616,141.081,141.075,1.2,2.25
3278,2024-01-02 01:50:01.718,141.082,141.075,1.2,1.2
3279,2024-01-02 01:50:02.276,141.072,141.066,1.2,1.1
3280,2024-01-02 01:50:02.328,141.072,141.065,1.2,1.2
3281,2024-01-02 01:50:03.137,141.073,141.065,1.2,1.2
3282,2024-01-02 01:50:03.189,141.069,141.061,1.2,4.5
3283,2024-01-02 01:50:03.293,141.06,141.054,1.2,1.8
3284,2024-01-02 01:50:03.396,141.06,141.056,1.2,2.25
3285,2024-01-02 01:50:03.448,141.06,141.054,1.2,2.25
3286,2024-01-02 01:50:03.751,141.064,141.055,1.2,1.2
3287,2024-01-02 01:50:03.803,141.066,141.06,1.8,6.3
3288,2024-01-02 01:50:03.906,141.066,141.062,1.2,5.4
3289,2024-01-02 01:50:04.161,141.068,141.062,1.2,5.4
3290,2024-01-02 01:50:04.264,141.07,141.063,1.2,6.3
3291,2024-01-02 01:50:05.128,141.072,141.065,1.2,1.2
3292,2024-01-02 01:50:05.332,141.072,141.066,1.2,5.85
3293,2024-01-02 01:50:06.065,141.073,141.064,1.2,6.75
3294,2024-01-02 01:50:06.168,141.073,141.066,1.2,6.3
3295,2024-01-02 01:50:06.220,141.075,141.067,1.2,6.75
3296,2024-01-02 01:50:06.576,141.075,141.068,1.2,2.25
3297,2024-01-02 01:50:06.780,141.075,141.067,1.2,3.15
3298,2024-01-02 01:50:06.932,141.075,141.068,1.2,2.25
3299,2024-01-02 01:50:07.186,141.073,141.067,1.2,5.85
3300,2024-01-02 01:50:07.591,141.073,141.066,1.2,6.3
3301,2024-01-02 01:50:07.745,141.074,141.066,1.2,6.3
3302,2024-01-02 01:50:08.202,141.075,141.067,1.2,5.85
3303,2024-01-02 01:50:08.407,141.074,141.066,1.2,6.75
3304,2024-01-02 01:50:09.921,141.074,141.067,1.2,2.25
3305,2024-01-02 01:50:10.176,141.076,141.067,4.5,5.4
3306,2024-01-02 01:50:10.229,141.077,141.07,1.35,1.8
3307,2024-01-02 01:50:10.281,141.077,141.068,4.95,5.4
3308,2024-01-02 01:50:10.383,141.077,141.07,1.35,1.8
3309,2024-01-02 01:50:10.434,141.077,141.067,1.35,3.31
3310,2024-01-02 01:50:10.486,141.077,141.07,4.95,1.8
3311,2024-01-02 01:50:10.589,141.073,141.068,1.2,3.6
3312,2024-01-02 01:50:10.691,141.074,141.067,1.2,2.25
3313,2024-01-02 01:50:11.600,141.074,141.066,1.2,6.3
3314,2024-01-02 01:50:11.904,141.073,141.066,1.2,6.75
3315,2024-01-02 01:50:13.421,141.072,141.066,1.2,5.4
3316,2024-01-02 01:50:13.525,141.07,141.064,1.2,6.91
3317,2024-01-02 01:50:13.729,141.07,141.063,1.2,2.25
3318,2024-01-02 01:50:14.991,141.069,141.063,1.2,5.4
3319,2024-01-02 01:50:16.051,141.065,141.062,1.2,6.3
3320,2024-01-02 01:50:16.103,141.068,141.06,1.2,1.8
3321,2024-01-02 01:50:16.259,141.071,141.062,1.6,3.24
3322,2024-01-02 01:50:16.311,141.071,141.062,1.2,2.86
3323,2024-01-02 01:50:16.362,141.071,141.065,1.2,1.8
3324,2024-01-02 01:50:16.414,141.075,141.064,1.8,4.14
3325,2024-01-02 01:50:16.467,141.074,141.068,1.8,2.25
3326,2024-01-02 01:50:16.571,141.075,141.067,1.2,6.3
3327,2024-01-02 01:50:16.675,141.085,141.079,1.2,5.4
3328,2024-01-02 01:50:16.778,141.084,141.076,2.7,6.3
3329,2024-01-02 01:50:16.881,141.083,141.078,1.2,2.25
3330,2024-01-02 01:50:16.983,141.084,141.078,1.2,2.25
3331,2024-01-02 01:50:17.136,141.083,141.077,1.2,5.4
3332,2024-01-02 01:50:17.188,141.086,141.078,1.2,2.7
3333,2024-01-02 01:50:17.241,141.086,141.083,1.2,5.4
3334,2024-01-02 01:50:17.343,141.089,141.084,1.2,1.8
3335,2024-01-02 01:50:17.446,141.089,141.085,1.2,3.6
3336,2024-01-02 01:50:18.004,141.089,141.084,1.2,2.25
3337,2024-01-02 01:50:19.419,141.089,141.085,1.2,3.6
3338,2024-01-02 01:50:19.673,141.089,141.083,1.2,2.25
3339,2024-01-02 01:50:19.776,141.091,141.084,1.2,2.25
3340,2024-01-02 01:50:19.879,141.092,141.084,1.2,3.6
3341,2024-01-02 01:50:20.235,141.091,141.084,1.2,1.8
3342,2024-01-02 01:50:21.046,141.09,141.083,1.2,2.25
3343,2024-01-02 01:50:21.504,141.087,141.084,1.2,3.6
3344,2024-01-02 01:50:21.556,141.09,141.082,1.2,3.09
3345,2024-01-02 01:50:21.710,141.09,141.08,1.2,6.01
3346,2024-01-02 01:50:21.762,141.09,141.083,1.2,1.8
3347,2024-01-02 01:50:21.865,141.089,141.083,1.2,3.6
3348,2024-01-02 01:50:21.967,141.089,141.082,1.2,1.8
3349,2024-01-02 01:50:22.423,141.09,141.082,1.2,2.25
3350,2024-01-02 01:50:22.526,141.09,141.083,1.2,2.25
3351,2024-01-02 01:50:22.629,141.089,141.082,1.2,2.25
3352,2024-01-02 01:50:22.932,141.09,141.08,1.2,6.75
3353,2024-01-02 01:50:23.137,141.087,141.081,3.6,1.2
3354,2024-01-02 01:50:23.241,141.078,141.076,1.2,2.25
3355,2024-01-02 01:50:23.344,141.069,141.06,1.2,5.32
3356,2024-01-02 01:50:23.447,141.069,141.06,1.2,1.8
3357,2024-01-02 01:50:23.701,141.069,141.059,1.2,1.8
3358,2024-01-02 01:50:23.758,141.069,141.061,1.2,5.85
3359,2024-01-02 01:50:23.861,141.069,141.061,1.2,2.09
3360,2024-01-02 01:50:23.964,141.07,141.061,1.2,2.25
3361,2024-01-02 01:50:24.016,141.07,141.059,1.2,2.25
3362,2024-01-02 01:50:24.118,141.07,141.057,1.2,1.8
3363,2024-01-02 01:50:24.774,141.07,141.058,1.2,1.2
3364,2024-01-02 01:50:25.178,141.068,141.058,1.2,2.7
3365,2024-01-02 01:50:25.783,141.068,141.063,1.2,1.8
3366,2024-01-02 01:50:25.886,141.071,141.066,1.2,3.6
3367,2024-01-02 01:50:25.990,141.071,141.064,1.2,2.41
3368,2024-01-02 01:50:26.093,141.069,141.06,1.2,1.8
3369,2024-01-02 01:50:26.195,141.069,141.058,1.2,2.25
3370,2024-01-02 01:50:31.145,141.064,141.057,1.2,2.7
3371,2024-01-02 01:50:33.266,141.065,141.057,1.2,1.2
3372,2024-01-02 01:50:33.419,141.064,141.057,1.2,1.2
3373,2024-01-02 01:50:33.521,141.065,141.057,1.2,1.2
3374,2024-01-02 01:50:34.227,141.064,141.057,1.2,1.2
3375,2024-01-02 01:50:46.065,141.063,141.056,1.2,2.7
3376,2024-01-02 01:50:49.435,141.065,141.057,1.2,1.2
3377,2024-01-02 01:50:49.690,141.064,141.055,1.2,6.3
3378,2024-01-02 01:50:50.297,141.064,141.058,1.2,1.2
3379,2024-01-02 01:50:51.206,141.065,141.059,1.2,1.2
3380,2024-01-02 01:50:52.415,141.069,141.06,1.2,1.2
3381,2024-01-02 01:50:53.781,141.069,141.062,1.2,1.2
3382,2024-01-02 01:50:54.339,141.068,141.061,1.2,1.2
3383,2024-01-02 01:50:56.305,141.068,141.06,1.2,3.15
3384,2024-01-02 01:51:03.062,141.072,141.068,3.6,1.2
3385,2024-01-02 01:51:03.114,141.075,141.069,2.7,1.2
3386,2024-01-02 01:51:03.217,141.074,141.068,1.2,1.2
3387,2024-01-02 01:51:04.179,141.073,141.068,1.2,1.2
3388,2024-01-02 01:51:04.736,141.075,141.069,1.2,1.2
3389,2024-01-02 01:51:05.245,141.073,141.068,1.2,1.2
3390,2024-01-02 01:51:05.297,141.075,141.069,1.2,1.2
3391,2024-01-02 01:51:05.399,141.074,141.069,1.2,1.2
3392,2024-01-02 01:51:11.097,141.074,141.068,1.2,1.2
3393,2024-01-02 01:51:16.507,141.072,141.067,1.2,1.2
3394,2024-01-02 01:51:16.559,141.07,141.064,1.2,3.76
3395,2024-01-02 01:51:20.399,141.074,141.068,1.2,1.2
3396,2024-01-02 01:51:20.706,141.075,141.069,1.2,1.2
3397,2024-01-02 01:51:20.809,141.074,141.069,1.2,1.2
3398,2024-01-02 01:51:25.750,141.071,141.066,1.2,1.2
3399,2024-01-02 01:51:25.853,141.071,141.065,1.2,1.2
3400,2024-01-02 01:51:29.131,141.072,141.067,1.2,1.2
3401,2024-01-02 01:51:30.141,141.071,141.065,1.2,4.5
3402,2024-01-02 01:51:39.424,141.07,141.064,1.2,1.2
3403,2024-01-02 01:51:46.521,141.069,141.064,1.2,1.2
3404,2024-01-02 01:51:47.235,141.072,141.064,1.2,1.2
3405,2024-01-02 01:51:47.338,141.072,141.066,1.2,6.75
3406,2024-01-02 01:51:55.792,141.071,141.066,1.2,5.85
3407,2024-01-02 01:51:55.895,141.071,141.065,1.2,1.2
3408,2024-01-02 01:52:03.350,141.07,141.064,1.2,1.2
3409,2024-01-02 01:52:05.524,141.072,141.066,1.2,1.8
3410,2024-01-02 01:52:05.778,141.074,141.069,1.2,1.8
3411,2024-01-02 01:52:05.881,141.075,141.067,1.2,1.2
3412,2024-01-02 01:52:07.799,141.075,141.066,1.2,6.3
3413,2024-01-02 01:52:09.062,141.074,141.068,1.2,1.2
3414,2024-01-02 01:52:12.050,141.074,141.067,1.2,6.3
3415,2024-01-02 01:52:12.154,141.07,141.065,1.2,1.8
3416,2024-01-02 01:52:12.257,141.07,141.064,1.2,1.2
3417,2024-01-02 01:52:16.639,141.072,141.066,1.2,2.7
3418,2024-01-02 01:52:20.619,141.072,141.067,1.2,5.85
3419,2024-01-02 01:52:20.924,141.081,141.078,1.1,1.2
3420,2024-01-02 01:52:20.976,141.086,141.082,3.6,1.2
3421,2024-01-02 01:52:21.027,141.088,141.082,1.2,1.2
3422,2024-01-02 01:52:21.334,141.083,141.078,1.2,3.82
3423,2024-01-02 01:52:21.438,141.084,141.078,1.2,9.0
3424,2024-01-02 01:52:21.541,141.087,141.081,1.8,1.2
3425,2024-01-02 01:52:21.693,141.087,141.08,1.2,6.75
3426,2024-01-02 01:52:24.213,141.086,141.079,1.2,6.3
3427,2024-01-02 01:52:24.316,141.089,141.082,1.2,1.2
3428,2024-01-02 01:52:24.419,141.088,141.082,1.2,1.2
3429,2024-01-02 01:52:25.077,141.087,141.08,1.2,6.75
3430,2024-01-02 01:52:26.995,141.091,141.084,1.2,6.3
3431,2024-01-02 01:52:27.099,141.088,141.082,1.2,1.8
3432,2024-01-02 01:52:27.201,141.088,141.081,1.2,6.3
3433,2024-01-02 01:52:27.860,141.089,141.081,1.2,6.3
3434,2024-01-02 01:52:27.962,141.09,141.082,1.2,2.7
3435,2024-01-02 01:52:28.870,141.092,141.084,1.2,1.2
3436,2024-01-02 01:52:29.326,141.093,141.087,1.2,1.2
3437,2024-01-02 01:52:30.086,141.09,141.086,1.2,5.4
3438,2024-01-02 01:52:30.138,141.089,141.084,1.2,1.8
3439,2024-01-02 01:52:30.242,141.089,141.082,1.2,1.2
3440,2024-01-02 01:52:30.345,141.088,141.082,1.2,1.2
3441,2024-01-02 01:52:31.355,141.086,141.079,4.5,1.82
3442,2024-01-02 01:52:31.458,141.086,141.078,1.2,1.8
3443,2024-01-02 01:52:31.561,141.087,141.084,1.2,1.2
3444,2024-01-02 01:52:31.613,141.092,141.086,1.8,1.2
3445,2024-01-02 01:52:31.716,141.093,141.087,1.2,1.2
3446,2024-01-02 01:52:35.348,141.092,141.086,1.2,1.2
3447,2024-01-02 01:52:35.603,141.087,141.084,1.2,1.96
3448,2024-01-02 01:52:35.655,141.084,141.079,1.2,2.25
3449,2024-01-02 01:52:35.707,141.087,141.082,1.2,6.3
3450,2024-01-02 01:52:35.810,141.088,141.082,1.2,6.3
3451,2024-01-02 01:52:36.115,141.091,141.084,1.2,5.4
3452,2024-01-02 01:52:36.168,141.088,141.082,1.2,2.7
3453,2024-01-02 01:52:38.496,141.09,141.083,1.2,1.2
3454,2024-01-02 01:52:38.548,141.084,141.08,1.2,1.2
3455,2024-01-02 01:52:38.651,141.085,141.08,1.2,1.8
3456,2024-01-02 01:52:38.753,141.085,141.078,1.2,6.75
3457,2024-01-02 01:52:38.856,141.086,141.079,1.2,1.2
3458,2024-01-02 01:52:41.578,141.085,141.079,1.2,5.85
3459,2024-01-02 01:52:41.630,141.087,141.081,1.2,1.2
3460,2024-01-02 01:52:41.682,141.089,141.082,1.2,1.2
3461,2024-01-02 01:52:43.094,141.089,141.081,1.2,6.75
3462,2024-01-02 01:52:43.802,141.087,141.08,1.2,1.2
3463,2024-01-02 01:52:43.905,141.088,141.082,1.2,1.2
3464,2024-01-02 01:52:44.563,141.089,141.082,1.2,1.2
3465,2024-01-02 01:52:46.427,141.085,141.079,1.2,5.85
3466,2024-01-02 01:52:46.580,141.085,141.078,1.2,1.2
3467,2024-01-02 01:52:46.783,141.089,141.081,1.2,1.2
3468,2024-01-02 01:52:46.885,141.09,141.081,1.2,1.2
3469,2024-01-02 01:52:47.795,141.088,141.081,1.2,6.75
3470,2024-01-02 01:52:47.898,141.09,141.081,1.2,2.7
3471,2024-01-02 01:52:48.051,141.088,141.081,1.2,2.7
3472,2024-01-02 01:52:50.118,141.089,141.081,1.2,1.2
3473,2024-01-02 01:52:55.727,141.088,141.081,1.2,1.2
3474,2024-01-02 01:52:55.932,141.089,141.081,1.2,3.15
3475,2024-01-02 01:52:56.637,141.089,141.082,1.2,1.2
3476,2024-01-02 01:52:59.663,141.089,141.083,1.2,1.2
3477,2024-01-02 01:53:00.275,141.09,141.084,1.2,1.2
3478,2024-01-02 01:53:00.327,141.089,141.082,1.2,4.5
3479,2024-01-02 01:53:02.252,141.084,141.079,1.8,1.8
3480,2024-01-02 01:53:02.458,141.087,141.081,5.4,1.2
3481,2024-01-02 01:53:02.561,141.089,141.08,1.2,1.2
3482,2024-01-02 01:53:04.075,141.088,141.08,1.2,6.3
3483,2024-01-02 01:53:04.127,141.085,141.079,1.2,1.2
3484,2024-01-02 01:53:04.231,141.084,141.078,1.2,3.15
3485,2024-01-02 01:53:17.328,141.081,141.076,1.2,3.6
3486,2024-01-02 01:53:17.431,141.083,141.081,1.2,1.2
3487,2024-01-02 01:53:17.484,141.087,141.08,3.15,1.2
3488,2024-01-02 01:53:17.537,141.087,141.083,2.25,1.2
3489,2024-01-02 01:53:17.589,141.09,141.084,1.2,6.3
3490,2024-01-02 01:53:19.582,141.091,141.085,1.2,1.2
3491,2024-01-02 01:53:20.591,141.098,141.09,2.7,1.2
3492,2024-01-02 01:53:20.745,141.098,141.091,1.2,6.75
3493,2024-01-02 01:53:20.848,141.099,141.093,1.2,1.2
3494,2024-01-02 01:53:23.675,141.093,141.089,1.2,2.25
3495,2024-01-02 01:53:23.778,141.092,141.085,1.2,6.75
3496,2024-01-02 01:53:27.753,141.094,141.087,1.2,1.72
3497,2024-01-02 01:53:27.857,141.097,141.093,1.8,6.3
3498,2024-01-02 01:53:27.909,141.1,141.093,1.2,6.3
3499,2024-01-02 01:53:28.215,141.101,141.094,1.2,6.3
3500,2024-01-02 01:53:30.586,141.094,141.092,1.2,1.35
3501,2024-01-02 01:53:30.740,141.095,141.087,1.2,1.2
3502,2024-01-02 01:53:31.094,141.095,141.088,1.2,1.2
3503,2024-01-02 01:53:31.197,141.094,141.087,1.2,1.2
3504,2024-01-02 01:53:31.401,141.093,141.087,1.2,2.7
3505,2024-01-02 01:53:31.857,141.094,141.087,1.2,6.75
3506,2024-01-02 01:53:32.011,141.093,141.087,1.2,4.5
3507,2024-01-02 01:53:32.769,141.093,141.086,1.2,6.75
3508,2024-01-02 01:53:33.274,141.09,141.084,1.2,2.25
3509,2024-01-02 01:53:33.377,141.09,141.083,1.2,1.8
3510,2024-01-02 01:53:33.529,141.09,141.082,1.2,3.15
3511,2024-01-02 01:53:40.629,141.091,141.08,1.2,7.65
3512,2024-01-02 01:53:41.086,141.09,141.082,1.2,2.25
3513,2024-01-02 01:53:42.648,141.09,141.081,1.2,2.7
3514,2024-01-02 01:53:43.104,141.09,141.082,1.2,1.8
3515,2024-01-02 01:53:43.207,141.09,141.081,1.2,6.3
3516,2024-01-02 01:53:44.824,141.09,141.082,1.2,1.2
3517,2024-01-02 01:53:50.029,141.089,141.082,1.2,3.6
3518,2024-01-02 01:53:50.132,141.09,141.083,1.2,2.25
3519,2024-01-02 01:54:00.698,141.092,141.087,1.2,1.2
3520,2024-01-02 01:54:00.801,141.093,141.086,1.2,5.85
3521,2024-01-02 01:54:01.963,141.094,141.084,1.8,1.2
3522,2024-01-02 01:54:02.116,141.089,141.083,1.2,2.7
3523,2024-01-02 01:54:02.168,141.091,141.082,1.8,3.15
3524,2024-01-02 01:54:02.271,141.089,141.082,1.2,2.25
3525,2024-01-02 01:54:02.373,141.09,141.08,1.2,6.75
3526,2024-01-02 01:54:03.132,141.084,141.078,1.2,2.31
3527,2024-01-02 01:54:03.285,141.084,141.077,1.2,6.75
3528,2024-01-02 01:54:03.539,141.085,141.079,1.2,5.85
3529,2024-01-02 01:54:03.592,141.088,141.081,1.2,2.25
3530,2024-01-02 01:54:03.999,141.09,141.082,1.2,2.25
3531,2024-01-02 01:54:04.557,141.09,141.081,1.2,6.3
3532,2024-01-02 01:54:06.223,141.089,141.081,1.2,1.8
3533,2024-01-02 01:54:07.586,141.086,141.081,1.8,5.85
3534,2024-01-02 01:54:07.690,141.083,141.079,1.2,2.25
3535,2024-01-02 01:54:07.741,141.083,141.076,1.2,1.2
3536,2024-01-02 01:54:07.793,141.086,141.08,1.2,1.2
3537,2024-01-02 01:54:07.845,141.089,141.081,1.2,5.4
3538,2024-01-02 01:54:11.732,141.089,141.082,1.2,2.25
3539,2024-01-02 01:54:15.774,141.089,141.081,1.2,5.4
3540,2024-01-02 01:54:16.484,141.083,141.077,1.2,5.31
3541,2024-01-02 01:54:16.638,141.083,141.076,1.2,1.2
3542,2024-01-02 01:54:17.847,141.084,141.078,1.2,1.8
3543,2024-01-02 01:54:17.899,141.086,141.079,1.2,1.2
3544,2024-01-02 01:54:18.002,141.086,141.078,1.2,2.7
3545,2024-01-02 01:54:18.154,141.087,141.079,1.2,1.2
3546,2024-01-02 01:54:18.257,141.086,141.078,1.2,6.75
3547,2024-01-02 01:54:18.360,141.087,141.079,1.2,1.2
3548,2024-01-02 01:54:18.463,141.085,141.078,1.2,6.75
3549,2024-01-02 01:54:21.893,141.087,141.083,1.2,1.8
3550,2024-01-02 01:54:21.945,141.09,141.083,1.2,1.8
3551,2024-01-02 01:54:22.202,141.09,141.082,1.2,2.25
3552,2024-01-02 01:54:22.304,141.089,141.082,1.2,2.25
3553,2024-01-02 01:54:23.113,141.09,141.082,1.2,2.25
3554,2024-01-02 01:54:25.032,141.098,141.092,1.35,6.75
3555,2024-01-02 01:54:25.135,141.101,141.094,1.2,1.8
3556,2024-01-02 01:54:25.340,141.097,141.092,1.2,1.8
3557,2024-01-02 01:54:25.392,141.099,141.093,1.2,5.4
3558,2024-01-02 01:54:25.496,141.099,141.094,1.2,2.25
3559,2024-01-02 01:54:25.547,141.1,141.09,1.2,3.22
3560,2024-01-02 01:54:25.599,141.099,141.094,1.2,2.25
3561,2024-01-02 01:54:26.055,141.099,141.092,1.2,2.25
3562,2024-01-02 01:54:26.157,141.1,141.094,1.2,1.8
3563,2024-01-02 01:54:26.461,141.103,141.095,1.2,1.2
3564,2024-01-02 01:54:26.513,141.107,141.104,1.2,5.4
3565,2024-01-02 01:54:26.617,141.11,141.103,1.6,5.4
3566,2024-01-02 01:54:26.669,141.11,141.103,1.2,1.8
3567,2024-01-02 01:54:27.178,141.11,141.104,1.2,1.8
3568,2024-01-02 01:54:27.836,141.111,141.102,1.2,2.7
3569,2024-01-02 01:54:31.272,141.106,141.099,4.5,1.6
3570,2024-01-02 01:54:31.375,141.105,141.1,1.2,1.8
3571,2024-01-02 01:54:31.477,141.105,141.099,1.2,5.4
3572,2024-01-02 01:54:32.235,141.107,141.103,1.2,5.4
3573,2024-01-02 01:54:32.287,141.109,141.104,1.2,1.8
3574,2024-01-02 01:54:32.389,141.109,141.103,1.2,1.2
3575,2024-01-02 01:54:32.846,141.109,141.104,1.2,1.8
3576,2024-01-02 01:54:33.251,141.109,141.103,1.2,4.5
3577,2024-01-02 01:54:33.455,141.109,141.104,1.2,5.4
3578,2024-01-02 01:54:33.558,141.11,141.103,1.2,6.3
3579,2024-01-02 01:54:34.673,141.11,141.105,1.2,2.25
3580,2024-01-02 01:54:34.775,141.11,141.103,1.2,6.75
3581,2024-01-02 01:54:36.144,141.107,141.102,1.2,5.85
3582,2024-01-02 01:54:36.248,141.106,141.099,1.2,6.3
3583,2024-01-02 01:54:43.107,141.107,141.103,5.4,1.2
3584,2024-01-02 01:54:43.211,141.112,141.103,1.2,2.7
3585,2024-01-02 01:54:43.616,141.111,141.105,1.2,1.8
3586,2024-01-02 01:54:44.927,141.111,141.104,1.2,1.8
3587,2024-01-02 01:54:46.437,141.11,141.102,1.2,8.55
